Rank,Player,Team,RAA,Wins,EFscore,Salary,Value
1,KS Williamson,Sunrisers Hyderabad,351,1.2209999999999999,0.214,"$468,750","$2,397,239"
2,KL Rahul,Kings XI Punjab,328,1.141,0.193,"$1,718,750","$2,280,549"
3,AT Rayudu,Chennai Super Kings,327,1.137,0.198,"$343,750","$2,274,714"
4,RR Pant,Delhi Daredevils,322,1.122,0.201,"$2,343,750","$2,252,835"
5,MS Dhoni,Chennai Super Kings,290,1.011,0.16699999999999998,"$2,343,750","$2,090,927"
6,JC Buttler,Rajasthan Royals,274,0.9520000000000001,0.156,"$687,500","$2,004,868"
7,KD Karthik,Kolkata Knight Riders,251,0.8740000000000001,0.163,"$1,156,250","$1,891,094"
8,AB de Villiers,Royal Challengers Bangalore,233,0.8109999999999999,0.156,"$1,718,750","$1,799,201"
9,V Kohli,Royal Challengers Bangalore,228,0.794,0.153,"$2,656,250","$1,774,404"
10,SS Iyer,Delhi Daredevils,159,0.5539999999999999,0.11,"$1,093,750","$1,424,332"
11,SA Yadav,Mumbai Indians,155,0.54,0.13,"$500,000","$1,403,912"
12,L Ngidi,Chennai Super Kings,153,0.532,0.11800000000000001,"$78,130","$1,392,243"
13,HH Pandya,Mumbai Indians,135,0.47,0.185,"$1,718,750","$1,301,807"
14,CH Gayle,Kings XI Punjab,121,0.42100000000000004,0.102,"$312,500","$1,230,334"
15,SK Raina,Chennai Super Kings,116,0.40299999999999997,0.11599999999999999,"$1,718,750","$1,204,079"
16,S Dhawan,Sunrisers Hyderabad,112,0.389,0.11699999999999999,"$812,500","$1,183,658"
17,SR Watson,Chennai Super Kings,111,0.386,0.179,"$625,000","$1,179,282"
18,CA Lynn,Kolkata Knight Riders,106,0.368,0.125,"$1,500,000","$1,153,027"
19,AJ Tye,Kings XI Punjab,100,0.348,0.165,"$1,125,000","$1,123,854"
20,HV Patel,Delhi Daredevils,92,0.321,0.07400000000000001,"$31,250","$1,084,471"
21,JJ Bumrah,Mumbai Indians,90,0.314,0.13,"$1,093,750","$1,074,261"
22,Mujeeb Ur Rahman,Kings XI Punjab,85,0.295,0.113,"$625,000","$1,046,547"
23,SV Samson,Rajasthan Royals,84,0.293,0.094,"$1,250,000","$1,043,630"
24,V Shankar,Delhi Daredevils,76,0.263,0.076,"$500,000","$999,871"
25,A Mishra,Delhi Daredevils,71,0.248,0.092,"$625,000","$977,991"
26,Rashid Khan,Sunrisers Hyderabad,71,0.24600000000000002,0.172,"$1,406,250","$975,074"
27,CR Brathwaite,Sunrisers Hyderabad,66,0.231,0.067,"$312,500","$953,195"
28,Shubman Gill,Kolkata Knight Riders,66,0.22899999999999998,0.064,"$281,250","$950,277"
29,S Gopal,Rajasthan Royals,64,0.223,0.10800000000000001,"$31,250","$941,525"
30,S Lamichhane,Delhi Daredevils,56,0.196,0.045,"$31,250","$902,142"
31,AS Rajpoot,Kings XI Punjab,45,0.157,0.077,"$468,750","$845,256"
32,N Rana,Kolkata Knight Riders,41,0.14400000000000002,0.102,"$531,250","$826,294"
33,Kuldeep Yadav,Kolkata Knight Riders,41,0.14300000000000002,0.11199999999999999,"$906,250","$824,835"
34,UT Yadav,Royal Challengers Bangalore,41,0.14300000000000002,0.122,"$656,250","$824,835"
35,SN Thakur,Chennai Super Kings,38,0.133,0.099,"$406,250","$810,249"
36,Abhishek Sharma,Delhi Daredevils,36,0.124,0.02,"$85,940","$797,121"
37,KH Pandya,Mumbai Indians,31,0.109,0.133,"$1,375,000","$775,242"
38,AD Russell,Kolkata Knight Riders,28,0.09699999999999999,0.152,"$1,328,130","$757,738"
39,YK Pathan,Sunrisers Hyderabad,26,0.092,0.066,"$296,880","$750,445"
40,PP Shaw,Delhi Daredevils,25,0.08900000000000001,0.05,"$187,500","$746,069"
41,E Lewis,Mumbai Indians,25,0.08800000000000001,0.096,"$593,750","$744,610"
42,M Prasidh Krishna,Kolkata Knight Riders,24,0.085,0.062,"$15,620","$740,234"
43,MJ McClenaghan,Mumbai Indians,24,0.085,0.10099999999999999,"$50,000","$740,234"
44,KM Jadhav,Chennai Super Kings,24,0.084,0.013999999999999999,"$1,218,750","$738,776"
45,KV Sharma,Chennai Super Kings,22,0.076,0.026000000000000002,"$478,000","$727,107"
46,F du Plessis,Chennai Super Kings,20,0.069,0.039,"$250,000","$716,896"
47,DA Miller,Kings XI Punjab,19,0.067,0.024,"$468,750","$713,979"
48,B Laughlin,Rajasthan Royals,18,0.061,0.06,"$78,130","$705,227"
49,TA Boult,Delhi Daredevils,18,0.061,0.114,"$343,750","$705,227"
50,B Stanlake,Sunrisers Hyderabad,16,0.055999999999999994,0.036000000000000004,"$78,130","$697,934"
51,PA Patel,Royal Challengers Bangalore,16,0.055,0.042,"$265,630","$696,475"
52,M Markande,Mumbai Indians,14,0.048,0.102,"$31,250","$686,265"
53,AM Rahane,Rajasthan Royals,13,0.046,0.081,"$625,000","$683,348"
54,S Kaul,Sunrisers Hyderabad,11,0.038,0.12,"$593,750","$671,679"
55,JJ Roy,Delhi Daredevils,10,0.036000000000000004,0.032,"$234,380","$668,761"
56,KM Asif,Chennai Super Kings,9,0.033,0.017,"$62,500","$664,386"
57,Q de Kock,Royal Challengers Bangalore,9,0.031,0.045,"$437,500","$661,468"
58,DT Christian,Delhi Daredevils,7,0.026000000000000002,0.031,"$234,380","$654,175"
59,RA Tripathi,Rajasthan Royals,6,0.022000000000000002,0.054000000000000006,"$531,250","$648,341"
60,M Ashwin,Royal Challengers Bangalore,6,0.021,0.027000000000000003,"$343,750","$646,882"
61,Mandeep Singh,Royal Challengers Bangalore,5,0.017,0.053,"$218,750","$641,047"
62,NV Ojha,Delhi Daredevils,1,0.003,0.001,"$218,750","$620,627"
63,JP Duminy,Mumbai Indians,0,0.0,0.015,"$156,250","$616,251"
64,Basil Thampi,Sunrisers Hyderabad,0,-0.001,0.032,"$148,440","$614,792"
65,CR Woakes,Royal Challengers Bangalore,0,-0.001,0.057999999999999996,"$1,156,250","$614,792"
66,R Vinay Kumar,Kolkata Knight Riders,-2,-0.006999999999999999,0.012,"$156,250","$606,040"
67,SP Goswami,Sunrisers Hyderabad,-3,-0.01,0.012,"$156,250","$601,664"
68,TK Curran,Kolkata Knight Riders,-10,-0.034,0.039,NA,"$566,657"
69,Ankit Sharma,Rajasthan Royals,-11,-0.038,0.0,"$31,250","$560,823"
70,Anureet Singh,Rajasthan Royals,-12,-0.04,0.006,"$46,880","$557,905"
71,YS Chahal,Royal Challengers Bangalore,-13,-0.044000000000000004,0.095,"$937,500","$552,071"
72,DJM Short,Rajasthan Royals,-14,-0.048,0.033,"$625,000","$546,236"
73,BB McCullum,Royal Challengers Bangalore,-14,-0.05,0.03,"$562,500","$543,319"
74,M Vijay,Chennai Super Kings,-15,-0.054000000000000006,0.002,"$312,500","$537,485"
75,RG Sharma,Mumbai Indians,-16,-0.055,0.057,"$2,343,750","$536,026"
76,DL Chahar,Chennai Super Kings,-17,-0.059000000000000004,0.076,"$125,000","$530,191"
77,AD Hales,Sunrisers Hyderabad,-18,-0.062,0.027999999999999997,NA,"$525,816"
78,MK Pandey,Sunrisers Hyderabad,-18,-0.062,0.065,"$1,718,750","$525,816"
79,Mohammed Siraj,Royal Challengers Bangalore,-18,-0.063,0.092,"$406,250","$524,357"
80,AD Nath,Kings XI Punjab,-18,-0.064,0.001,"$156,250","$522,898"
81,Imran Tahir,Chennai Super Kings,-19,-0.067,0.031,"$156,250","$518,522"
82,DR Shorey,Chennai Super Kings,-19,-0.068,0.001,"$31,250","$517,064"
83,JC Archer,Rajasthan Royals,-20,-0.068,0.11599999999999999,"$1,125,000","$517,064"
84,P Chopra,Rajasthan Royals,-19,-0.068,0.001,"$31,250","$517,064"
85,IS Sodhi,Rajasthan Royals,-24,-0.084,0.037000000000000005,"$69,573","$493,726"
86,G Gambhir,Delhi Daredevils,-25,-0.086,0.019,"$437,500","$490,808"
87,H Klaasen,Rajasthan Royals,-25,-0.08800000000000001,0.011000000000000001,NA,"$487,891"
88,RK Bhui,Sunrisers Hyderabad,-27,-0.096,0.0,"$31,250","$476,222"
89,KK Nair,Kings XI Punjab,-28,-0.099,0.06,"$875,000","$471,846"
90,CJ Jordan,Sunrisers Hyderabad,-30,-0.10400000000000001,0.003,"$156,250","$464,553"
91,CJ Dala,Delhi Daredevils,-33,-0.115,0.002,NA,"$448,508"
92,MK Lomror,Rajasthan Royals,-34,-0.12,0.005,"$31,250","$441,215"
93,KK Ahmed,Sunrisers Hyderabad,-37,-0.129,0.001,"$468,750","$428,087"
94,R Tewatia,Delhi Daredevils,-39,-0.135,0.052000000000000005,"$468,750","$419,336"
95,CH Morris,Delhi Daredevils,-39,-0.136,0.031,"$1,718,750","$417,877"
96,DJ Willey,Chennai Super Kings,-39,-0.136,0.013000000000000001,NA,"$417,877"
97,RA Jadeja,Chennai Super Kings,-41,-0.14400000000000002,0.098,"$1,093,750","$406,208"
98,A Dananjaya,Mumbai Indians,-42,-0.146,0.003,"$78,130","$403,291"
99,C de Grandhomme,Royal Challengers Bangalore,-42,-0.146,0.04,"$343,750","$403,291"
100,MK Tiwary,Kings XI Punjab,-42,-0.147,0.013000000000000001,"$156,250","$401,832"
101,MM Ali,Royal Challengers Bangalore,-44,-0.155,0.031,"$265,630","$390,163"
102,DJ Hooda,Sunrisers Hyderabad,-46,-0.159,0.019,"$562,500","$384,328"
103,P Negi,Royal Challengers Bangalore,-46,-0.16,0.008,"$156,250","$382,870"
104,PJ Sangwan,Mumbai Indians,-46,-0.162,0.001,"$234,380","$379,952"
105,C Munro,Delhi Daredevils,-47,-0.163,0.013000000000000001,"$296,880","$378,494"
106,K Khejroliya,Royal Challengers Bangalore,-47,-0.16399999999999998,0.012,"$15,000","$377,035"
107,MP Stoinis,Kings XI Punjab,-48,-0.16899999999999998,0.034,"$968,750","$369,742"
108,Sandeep Sharma,Sunrisers Hyderabad,-50,-0.172,0.081,"$468,750","$365,366"
109,JPR Scantlebury-Sear,Kolkata Knight Riders,-51,-0.17600000000000002,0.013000000000000001,NA,"$359,532"
110,SP Narine,Kolkata Knight Riders,-54,-0.188,0.18100000000000002,"$1,953,130","$342,028"
111,Ishan Kishan,Mumbai Indians,-54,-0.18899999999999997,0.053,"$968,750","$340,569"
112,M Vohra,Royal Challengers Bangalore,-55,-0.191,0.01,"$171,880","$337,652"
113,Mohammad Nabi,Sunrisers Hyderabad,-56,-0.19699999999999998,0.009000000000000001,"$156,250","$328,900"
114,RV Uthappa,Kolkata Knight Riders,-61,-0.21100000000000002,0.07,"$1,000,000","$308,480"
115,Mustafizur Rahman,Mumbai Indians,-62,-0.217,0.045,"$343,750","$299,728"
116,KA Pollard,Mumbai Indians,-64,-0.223,0.025,"$843,750","$290,976"
117,DS Kulkarni,Rajasthan Royals,-65,-0.22699999999999998,0.028999999999999998,"$117,190","$285,141"
118,S Nadeem,Delhi Daredevils,-71,-0.24600000000000002,0.017,"$500,000","$257,427"
119,BB Sran,Kings XI Punjab,-73,-0.253,0.042,"$180,000","$247,217"
120,MA Wood,Chennai Super Kings,-74,-0.259,0.001,"$234,380","$238,465"
121,Shakib Al Hasan,Sunrisers Hyderabad,-75,-0.26,0.136,"$312,500","$237,007"
122,B Kumar,Sunrisers Hyderabad,-80,-0.278,0.07400000000000001,"$1,328,130","$210,751"
123,Mohammed Shami,Delhi Daredevils,-80,-0.27899999999999997,0.021,"$708,000","$209,293"
124,RK Singh,Kolkata Knight Riders,-81,-0.281,0.004,"$125,000","$206,375"
125,SW Billings,Chennai Super Kings,-84,-0.293,0.02,"$156,250","$188,872"
126,AJ Finch,Kings XI Punjab,-86,-0.298,0.027999999999999997,"$968,750","$181,579"
127,SN Khan,Royal Challengers Bangalore,-86,-0.3,0.009000000000000001,"$468,750","$178,661"
128,Avesh Khan,Delhi Daredevils,-91,-0.318,0.026000000000000002,"$109,380","$152,406"
129,CJ Anderson,Royal Challengers Bangalore,-93,-0.324,0.018000000000000002,"$150,000","$143,654"
130,K Gowtham,Rajasthan Royals,-94,-0.326,0.087,"$968,750","$140,737"
131,Washington Sundar,Royal Challengers Bangalore,-94,-0.326,0.036000000000000004,"$500,000","$140,737"
132,Yuvraj Singh,Kings XI Punjab,-94,-0.32799999999999996,0.017,"$312,500","$137,820"
133,DJ Bravo,Chennai Super Kings,-96,-0.33299999999999996,0.107,"$1,000,000","$130,527"
134,STR Binny,Rajasthan Royals,-97,-0.337,0.006999999999999999,"$78,130","$124,692"
135,WP Saha,Sunrisers Hyderabad,-98,-0.34,0.019,"$781,250","$120,316"
136,GJ Maxwell,Delhi Daredevils,-98,-0.342,0.06,"$1,406,250","$117,399"
137,Harbhajan Singh,Chennai Super Kings,-102,-0.354,0.059000000000000004,"$312,500","$99,895"
138,PP Chawla,Kolkata Knight Riders,-104,-0.36,0.083,"$656,250","$91,143"
139,MM Sharma,Kings XI Punjab,-112,-0.39,0.051,"$375,000","$47,385"
140,TG Southee,Royal Challengers Bangalore,-119,-0.413,0.051,"$156,250","$13,836"
141,BCJ Cutting,Mumbai Indians,-124,-0.431,0.033,"$343,750","$-12,419"
142,LE Plunkett,Delhi Daredevils,-138,-0.479,0.026000000000000002,NA,"$-82,434"
143,MG Johnson,Kolkata Knight Riders,-138,-0.48100000000000004,0.024,"$312,500","$-85,351"
144,MA Agarwal,Kings XI Punjab,-154,-0.5379999999999999,0.016,"$156,250","$-168,493"
145,Shivam Mavi,Kolkata Knight Riders,-190,-0.662,0.038,"$468,750","$-349,363"
146,AR Patel,Kings XI Punjab,-191,-0.665,0.039,"$1,953,130","$-353,739"
147,JD Unadkat,Rajasthan Royals,-204,-0.7120000000000001,0.079,"$1,796,880","$-422,295"
148,BA Stokes,Rajasthan Royals,-207,-0.72,0.078,"$1,953,130","$-433,964"
149,R Ashwin,Kings XI Punjab,-215,-0.747,0.07200000000000001,"$1,187,500","$-473,347"
